run_id;run_timestamp;model_version;tournament;year;surface;strategy;budget;team_size;player;team_slot;draw_slot;credits;expected_points;value_index;model_rank;seed;entry;anchor_forced;backup_player;backup_expected_points;backup_delta_points;draw_source_type;players_found;matched;match_rate;q_count;wc_count;ll_count;selected_surface_elo;overall_elo;peak_elo;atp_rank;recent_form;surface_form_60d;same_surface_ratio_60d;fatigue_load;minutes_30d;matches_in_db;qualifier_momentum_raw;local_home_raw;service_dominance;return_dominance;actual_points;actual_wins;actual_matches_played;actual_best_round;prediction_error;efficiency_ratio;player_norm
2026_Eastbourne_20260626_061912;26/06/2026 06:19;V16.4;Eastbourne;2026;grass;3. Conservative Alternative;50,0;6;UGO HUMBERT;2;25;6,2;57,45;9,26613;2,0;6.0;;False;THIAGO AGUSTIN TIRANTE;34,4;-23,05;ProTennisLive PDF;28;28;100,0;4;2;6;1738,2;1852,3;2017,7;30,0;0,666666667;0,777777778;0,5625;2,379670192;1035,0;224,0;0,1;0,0;0,031561425;-0,002694736;100,0;4,0;5,0;QF, R16, R32, SF;42,55;1,741;ugo humbert
2026_Eastbourne_20260626_061912;26/06/2026 06:19;V16.4;Eastbourne;2026;grass;3. Conservative Alternative;50,0;6;JACK DRAPER;3;18;1,0;53,57;53,57;3,0;;;False;JACK PINNINGTON JONES;16,9;-36,67;ProTennisLive PDF;28;28;100,0;4;2;6;1653,9;1807,8;2103,8;160,0;0,6;1,0;1,0;0,740048076;244,0;162,0;0,15;1,0;-0,013424671;0,029387679;75,0;3,0;4,0;QF, R16, R32;21,43;1,4;jack draper
2026_Eastbourne_20260626_061912;26/06/2026 06:19;V16.4;Eastbourne;2026;grass;3. Conservative Alternative;50,0;6;MATTEO ARNALDI;4;29;4,2;47,58;11,32857;4,0;;Q;False;JENSON BROOKSBY;21,58;-26,0;ProTennisLive PDF;28;28;100,0;4;2;6;1621,6;1840,6;1902,9;35,0;0,75;0,666666667;0,176470588;1,578232133;1537,0;208,0;0,35;0,0;-0,063972761;0,03349888;0,0;0,0;1,0;;-47,58;0,0;matteo arnaldi
2026_Eastbourne_20260626_061912;26/06/2026 06:19;V16.4;Eastbourne;2026;grass;3. Conservative Alternative;50,0;6;ALEXEI POPYRIN;5;4;3,2;41,06;12,83125;5,0;;;False;QUENTIN HALYS;18,4;-22,66;ProTennisLive PDF;28;28;100,0;4;2;6;1609,4;1754,5;1902,2;100,0;0,333333333;0,0;0,222222222;0,364777908;339,0;181,0;-0,15;0,0;-0,021195538;-0,023179607;0,0;0,0;1,0;;-41,06;0,0;alexei popyrin
2026_Eastbourne_20260626_061912;26/06/2026 06:19;V16.4;Eastbourne;2026;grass;3. Conservative Alternative;50,0;6;DANIEL ALTMAIER;6;5;3,4;36,27;10,66765;6,0;;;False;ARTHUR FERY;23,13;-13,14;ProTennisLive PDF;28;28;100,0;4;2;6;1618,8;1736,3;1789,1;59,0;0,583333333;0,571428571;0,466666667;1,971009907;1009,0;232,0;0,05;0,0;-0,042507367;-0,00048928;25,0;1,0;2,0;R32;-11,27;0,689;daniel altmaier
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;1. Optimized Team;110,3;8;Jannik Sinner;1;1;33,2;109,53;3,2991;1,0;1.0;;True;Alexander Zverev;90,92;-18,61;Embedded Slam CSV;128;125;97,656;16;8;0;2088,3;2319,8;2339,8;1,0;0,9166666666666666;0,0;0,0;-0,2035403883717336;216,0;440,0;0,0;0,0;0,0512318907593464;0,0995182355142531;0,0;0,0;0,0;;-109,53;0,0;jannik sinner
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;1. Optimized Team;110,3;8;Alex De Minaur;2;65;17,8;86,06;4,83483;4,0;5.0;;False;Daniil Medvedev;65,19;-20,87;Embedded Slam CSV;128;125;97,656;16;8;0;1833,8;1960,8;2053,1;6,0;0,6666666666666666;0,7142857142857143;0,4666666666666667;0,8924602978239728;827,0;408,0;0,0499999999999999;0,0;-0,0392306494557948;0,0640664797298781;0,0;0,0;0,0;;-86,06;0,0;alex de minaur
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;1. Optimized Team;110,3;8;Ben Shelton;3;96;17,5;79,23;4,52743;5,0;4.0;;False;Tommy Paul;69,11;-10,12;Embedded Slam CSV;128;125;97,656;16;8;0;1863,3;1960,3;2024,4;5,0;0,6666666666666666;0,8571428571428571;0,5833333333333334;2,368432017006333;1043,0;271,0;0,1;0,0;0,0484098426722498;-0,0340562891071487;0,0;0,0;0,0;;-79,23;0,0;ben shelton
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;1. Optimized Team;110,3;8;Frances Tiafoe;4;105;10,6;77,47;7,30849;6,0;17.0;;False;Joao Fonseca;43,35;-34,12;Embedded Slam CSV;128;125;97,656;16;8;0;1823,3;1918,0;1974,0;19,0;0,8333333333333334;0,875;0,5;1,932639087070256;1623,0;375,0;0,1;0,0;0,0065321098668968;0,0294598893563684;0,0;0,0;0,0;;-77,47;0,0;frances tiafoe
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;1. Optimized Team;110,3;8;Learner Tien;5;48;8,2;67,78;8,26585;10,0;16.0;;False;Alex Michelsen;36,99;-30,79;Embedded Slam CSV;128;125;97,656;16;8;0;1711,3;1941,1;1977,4;17,0;0,75;0,5;0,1666666666666666;0,6119145477217608;561,0;161,0;0,0;0,0;-0,0442510969646982;0,0351658594771549;0,0;0,0;0,0;;-67,78;0,0;learner tien
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;1. Optimized Team;110,3;8;Rafael Jodar;6;9;6,5;64,46;9,91692;12,0;23.0;;False;Matteo Berrettini;35,71;-28,75;Embedded Slam CSV;128;125;97,656;16;8;0;1699,3;1998,6;2014,0;26,0;0,75;0,0;0,0;0,1197737205433576;824,0;94,0;0,0;0,0;-0,0188827071224319;0,0840230165742761;0,0;0,0;0,0;;-64,46;0,0;rafael jodar
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;1. Optimized Team;110,3;8;Brandon Nakashima;7;25;7,7;57,67;7,48961;18,0;28.0;;False;Ignacio Buse;37,2;-20,47;Embedded Slam CSV;128;125;97,656;16;8;0;1756,7;1839,0;1909,5;31,0;0,5833333333333334;0,75;0,4444444444444444;1,2252173408480245;903,0;406,0;0,075;0,0;-0,00636090487745;0,0263670534981723;0,0;0,0;0,0;;-57,67;0,0;brandon nakashima
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;1. Optimized Team;110,3;8;Cameron Norrie;8;40;7,0;52,42;7,48857;20,0;26.0;;False;Ugo Humbert;35,58;-16,84;Embedded Slam CSV;128;125;97,656;16;8;0;1719,3;1828,8;2028,6;29,0;0,4166666666666667;0,0;0,2;-0,15;90,0;389,0;-0,15;1,0;-0,0430359558147305;0,0138539568528709;0,0;0,0;0,0;;-52,42;0,0;cameron norrie
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;2. Aggressive Alternative;110,3;8;Jannik Sinner;1;1;33,2;109,53;3,2991;1,0;1.0;;True;Alexander Zverev;90,92;-18,61;Embedded Slam CSV;128;125;97,656;16;8;0;2088,3;2319,8;2339,8;1,0;0,9166666666666666;0,0;0,0;-0,2035403883717336;216,0;440,0;0,0;0,0;0,0512318907593464;0,0995182355142531;0,0;0,0;0,0;;-109,53;0,0;jannik sinner
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;2. Aggressive Alternative;110,3;8;Novak Djokovic;2;64;25,1;92,01;3,66574;2,0;7.0;;False;Ben Shelton;79,23;-12,78;Embedded Slam CSV;128;125;97,656;16;8;0;1924,9;2059,3;2463,2;8,0;0,5714285714285714;0,0;0,0;-0,0664297424941119;517,0;334,0;0,0;0,0;0,0094042507600484;0,0539259387499616;0,0;0,0;0,0;;-92,01;0,0;novak djokovic
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;2. Aggressive Alternative;110,3;8;Alex De Minaur;3;65;17,8;86,06;4,83483;4,0;5.0;;False;Tommy Paul;69,11;-16,95;Embedded Slam CSV;128;125;97,656;16;8;0;1833,8;1960,8;2053,1;6,0;0,6666666666666666;0,7142857142857143;0,4666666666666667;0,8924602978239728;827,0;408,0;0,0499999999999999;0,0;-0,0392306494557948;0,0640664797298781;0,0;0,0;0,0;;-86,06;0,0;alex de minaur
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;2. Aggressive Alternative;110,3;8;Frances Tiafoe;4;105;10,6;77,47;7,30849;6,0;17.0;;False;Cameron Norrie;52,42;-25,05;Embedded Slam CSV;128;125;97,656;16;8;0;1823,3;1918,0;1974,0;19,0;0,8333333333333334;0,875;0,5;1,932639087070256;1623,0;375,0;0,1;0,0;0,0065321098668968;0,0294598893563684;0,0;0,0;0,0;;-77,47;0,0;frances tiafoe
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;2. Aggressive Alternative;110,3;8;Learner Tien;5;48;8,2;67,78;8,26585;10,0;16.0;;False;Benjamin Bonzi;33,96;-33,82;Embedded Slam CSV;128;125;97,656;16;8;0;1711,3;1941,1;1977,4;17,0;0,75;0,5;0,1666666666666666;0,6119145477217608;561,0;161,0;0,0;0,0;-0,0442510969646982;0,0351658594771549;0,0;0,0;0,0;;-67,78;0,0;learner tien
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;2. Aggressive Alternative;110,3;8;Rafael Jodar;6;9;6,5;64,46;9,91692;12,0;23.0;;False;Alex Michelsen;36,99;-27,47;Embedded Slam CSV;128;125;97,656;16;8;0;1699,3;1998,6;2014,0;26,0;0,75;0,0;0,0;0,1197737205433576;824,0;94,0;0,0;0,0;-0,0188827071224319;0,0840230165742761;0,0;0,0;0,0;;-64,46;0,0;rafael jodar
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;2. Aggressive Alternative;110,3;8;Brandon Nakashima;7;25;7,7;57,67;7,48961;18,0;28.0;;False;Ignacio Buse;37,2;-20,47;Embedded Slam CSV;128;125;97,656;16;8;0;1756,7;1839,0;1909,5;31,0;0,5833333333333334;0,75;0,4444444444444444;1,2252173408480245;903,0;406,0;0,075;0,0;-0,00636090487745;0,0263670534981723;0,0;0,0;0,0;;-57,67;0,0;brandon nakashima
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;2. Aggressive Alternative;110,3;8;Martin Damm;8;60;1,0;35,79;35,79;29,0;;;False;Kyrian Jacquet;21,98;-13,81;Embedded Slam CSV;128;125;97,656;16;8;0;1659,8;1705,5;1767,9;106,0;0,5833333333333334;0,625;0,6153846153846154;0,5468671668698586;756,0;132,0;0,0499999999999999;0,0;0,0294949729167094;-0,0161352639281333;0,0;0,0;0,0;;-35,79;0,0;martin damm
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;3. Conservative Alternative;110,3;8;Jannik Sinner;1;1;33,2;109,53;3,2991;1,0;1.0;;True;Novak Djokovic;92,01;-17,52;Embedded Slam CSV;128;125;97,656;16;8;0;2088,3;2319,8;2339,8;1,0;0,9166666666666666;0,0;0,0;-0,2035403883717336;216,0;440,0;0,0;0,0;0,0512318907593464;0,0995182355142531;0,0;0,0;0,0;;-109,53;0,0;jannik sinner
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;3. Conservative Alternative;110,3;8;Alex De Minaur;2;65;17,8;86,06;4,83483;4,0;5.0;;False;Tommy Paul;69,11;-16,95;Embedded Slam CSV;128;125;97,656;16;8;0;1833,8;1960,8;2053,1;6,0;0,6666666666666666;0,7142857142857143;0,4666666666666667;0,8924602978239728;827,0;408,0;0,0499999999999999;0,0;-0,0392306494557948;0,0640664797298781;0,0;0,0;0,0;;-86,06;0,0;alex de minaur
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;3. Conservative Alternative;110,3;8;Ben Shelton;3;96;17,5;79,23;4,52743;5,0;4.0;;False;Daniil Medvedev;65,19;-14,04;Embedded Slam CSV;128;125;97,656;16;8;0;1863,3;1960,3;2024,4;5,0;0,6666666666666666;0,8571428571428571;0,5833333333333334;2,368432017006333;1043,0;271,0;0,1;0,0;0,0484098426722498;-0,0340562891071487;0,0;0,0;0,0;;-79,23;0,0;ben shelton
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;3. Conservative Alternative;110,3;8;Frances Tiafoe;4;105;10,6;77,47;7,30849;6,0;17.0;;False;Joao Fonseca;43,35;-34,12;Embedded Slam CSV;128;125;97,656;16;8;0;1823,3;1918,0;1974,0;19,0;0,8333333333333334;0,875;0,5;1,932639087070256;1623,0;375,0;0,1;0,0;0,0065321098668968;0,0294598893563684;0,0;0,0;0,0;;-77,47;0,0;frances tiafoe
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;3. Conservative Alternative;110,3;8;Learner Tien;5;48;8,2;67,78;8,26585;10,0;16.0;;False;Ignacio Buse;37,2;-30,58;Embedded Slam CSV;128;125;97,656;16;8;0;1711,3;1941,1;1977,4;17,0;0,75;0,5;0,1666666666666666;0,6119145477217608;561,0;161,0;0,0;0,0;-0,0442510969646982;0,0351658594771549;0,0;0,0;0,0;;-67,78;0,0;learner tien
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;3. Conservative Alternative;110,3;8;Rafael Jodar;6;9;6,5;64,46;9,91692;12,0;23.0;;False;Matteo Arnaldi;35,08;-29,38;Embedded Slam CSV;128;125;97,656;16;8;0;1699,3;1998,6;2014,0;26,0;0,75;0,0;0,0;0,1197737205433576;824,0;94,0;0,0;0,0;-0,0188827071224319;0,0840230165742761;0,0;0,0;0,0;;-64,46;0,0;rafael jodar
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;3. Conservative Alternative;110,3;8;Brandon Nakashima;7;25;7,7;57,67;7,48961;18,0;28.0;;False;Arthur Rinderknech;35,99;-21,68;Embedded Slam CSV;128;125;97,656;16;8;0;1756,7;1839,0;1909,5;31,0;0,5833333333333334;0,75;0,4444444444444444;1,2252173408480245;903,0;406,0;0,075;0,0;-0,00636090487745;0,0263670534981723;0,0;0,0;0,0;;-57,67;0,0;brandon nakashima
2026_Wimbledon_20260629_112643;2026-06-29 11:26:43;V16.4;Wimbledon;2026;grass;3. Conservative Alternative;110,3;8;Cameron Norrie;8;40;7,0;52,42;7,48857;20,0;26.0;;False;Ugo Humbert;35,58;-16,84;Embedded Slam CSV;128;125;97,656;16;8;0;1719,3;1828,8;2028,6;29,0;0,4166666666666667;0,0;0,2;-0,15;90,0;389,0;-0,15;1,0;-0,0430359558147305;0,0138539568528709;0,0;0,0;0,0;;-52,42;0,0;cameron norrie
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;1. Optimized Team;80,0;8;Carlos Alcaraz;1;1;31,3;87,11;2,78307;1,0;1.0;;True;Casper Ruud;65,92;-21,19;ProTennisLive PDF;56;56;100,0;7;4;3;2101,6;2161,8;2308,5;2,0;0,6666666666666666;0,0;0,0;-0,3;0,0;173,0;0,0;0,0;-0,0211895194567106;0,0902119284289748;;;;;;;carlos alcaraz
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;1. Optimized Team;80,0;8;Flavio Cobolli;2;25;11,7;51,77;4,42479;5,0;10.0;;False;Jiri Lehecka;44,72;-7,05;ProTennisLive PDF;56;56;100,0;7;4;3;1862,4;1896,3;1914,6;10,0;0,75;0,6666666666666666;0,6;3,5768183583452924;994,0;180,0;0,09;0,0;-0,0252952879361649;0,0207345631079281;;;;;;;flavio cobolli
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;1. Optimized Team;80,0;8;Joao Fonseca;3;37;10,2;47,76;4,68235;7,0;;;False;Tomas Martin Etcheverry;32,46;-15,3;ProTennisLive PDF;56;56;100,0;7;4;3;1856,3;1927,6;1992,5;27,0;0,5833333333333334;0,8;0,5555555555555556;0,6235825949045395;464,0;146,0;0,0499999999999999;0,0;-0,0261143384406609;0,0323079115351427;;;;;;;joao fonseca
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;1. Optimized Team;80,0;8;Luciano Darderi;4;24;8,0;44,74;5,5925;9,0;15.0;;False;Matteo Berrettini;30,08;-14,66;ProTennisLive PDF;56;56;100,0;7;4;3;1835,6;1834,5;1858,1;16,0;0,5833333333333334;0,6666666666666666;0,75;0,1714816331875433;344,0;176,0;-0,05;0,0;-0,0494157860390891;0,0481025148022894;;;;;;;luciano darderi
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;1. Optimized Team;80,0;8;Alexander Blockx;5;28;4,7;38,44;8,17872;13,0;;Q;False;Zizou Bergs;23,7;-14,74;ProTennisLive PDF;56;56;100,0;7;4;3;1867,9;1905,5;1907,2;36,0;0,6666666666666666;0,3333333333333333;0,75;0,403318327865115;181,0;165,0;0,1999999999999999;0,0;0,0128010350126991;0,0148007358039633;;;;;;;alexander blockx
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;1. Optimized Team;80,0;8;Alejandro Tabilo;6;12;4,7;34,85;7,41489;14,0;;;False;Fabian Marozsan;23,48;-11,37;ProTennisLive PDF;56;56;100,0;7;4;3;1781,3;1819,3;1895,7;33,0;0,5;0,7142857142857143;0,7;0,0698604341230887;261,0;165,0;-0,15;0,0;-0,0113624865206274;0,0314103025154343;;;;;;;alejandro tabilo
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;1. Optimized Team;80,0;8;Valentin Vacherot;7;19;6,5;34,27;5,27231;16,0;;;False;Matteo Arnaldi;27,01;-7,26;ProTennisLive PDF;56;56;100,0;7;4;3;1788,8;1902,6;1929,6;20,0;0,6363636363636364;0,5;1,0;-0,3;0,0;131,0;0,0;1,0;0,0057553947207785;0,0311671641631093;;;;;;;valentin vacherot
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;1. Optimized Team;80,0;8;Ethan Quinn;8;8;2,3;25,22;10,96522;24,0;;LL;False;Alexander Shevchenko;7,48;-17,74;ProTennisLive PDF;56;56;100,0;7;4;3;1688,2;1804,1;1842,9;47,0;0,5;0,0;0,1818181818181818;1,4423092726484088;1043,0;160,0;-0,15;0,0;-0,0348431543983586;-0,0008471429533784;;;;;;;ethan quinn
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;2. Aggressive Alternative;80,0;8;Carlos Alcaraz;1;1;31,3;87,11;2,78307;1,0;1.0;;True;Casper Ruud;65,92;-21,19;ProTennisLive PDF;56;56;100,0;7;4;3;2101,6;2161,8;2308,5;2,0;0,6666666666666666;0,0;0,0;-0,3;0,0;173,0;0,0;0,0;-0,0211895194567106;0,0902119284289748;;;;;;;carlos alcaraz
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;2. Aggressive Alternative;80,0;8;Flavio Cobolli;2;25;11,7;51,77;4,42479;5,0;10.0;;False;Jiri Lehecka;44,72;-7,05;ProTennisLive PDF;56;56;100,0;7;4;3;1862,4;1896,3;1914,6;10,0;0,75;0,6666666666666666;0,6;3,5768183583452924;994,0;180,0;0,09;0,0;-0,0252952879361649;0,0207345631079281;;;;;;;flavio cobolli
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;2. Aggressive Alternative;80,0;8;Joao Fonseca;3;37;10,2;47,76;4,68235;7,0;;;False;Tomas Martin Etcheverry;32,46;-15,3;ProTennisLive PDF;56;56;100,0;7;4;3;1856,3;1927,6;1992,5;27,0;0,5833333333333334;0,8;0,5555555555555556;0,6235825949045395;464,0;146,0;0,0499999999999999;0,0;-0,0261143384406609;0,0323079115351427;;;;;;;joao fonseca
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;2. Aggressive Alternative;80,0;8;Luciano Darderi;4;24;8,0;44,74;5,5925;9,0;15.0;;False;Matteo Berrettini;30,08;-14,66;ProTennisLive PDF;56;56;100,0;7;4;3;1835,6;1834,5;1858,1;16,0;0,5833333333333334;0,6666666666666666;0,75;0,1714816331875433;344,0;176,0;-0,05;0,0;-0,0494157860390891;0,0481025148022894;;;;;;;luciano darderi
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;2. Aggressive Alternative;80,0;8;Alexander Blockx;5;28;4,7;38,44;8,17872;13,0;;Q;False;Fabian Marozsan;23,48;-14,96;ProTennisLive PDF;56;56;100,0;7;4;3;1867,9;1905,5;1907,2;36,0;0,6666666666666666;0,3333333333333333;0,75;0,403318327865115;181,0;165,0;0,1999999999999999;0,0;0,0128010350126991;0,0148007358039633;;;;;;;alexander blockx
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;2. Aggressive Alternative;80,0;8;Alejandro Tabilo;6;12;4,7;34,85;7,41489;14,0;;;False;Zizou Bergs;23,7;-11,15;ProTennisLive PDF;56;56;100,0;7;4;3;1781,3;1819,3;1895,7;33,0;0,5;0,7142857142857143;0,7;0,0698604341230887;261,0;165,0;-0,15;0,0;-0,0113624865206274;0,0314103025154343;;;;;;;alejandro tabilo
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;2. Aggressive Alternative;80,0;8;Valentin Vacherot;7;19;6,5;34,27;5,27231;16,0;;;False;Matteo Arnaldi;27,01;-7,26;ProTennisLive PDF;56;56;100,0;7;4;3;1788,8;1902,6;1929,6;20,0;0,6363636363636364;0,5;1,0;-0,3;0,0;131,0;0,0;1,0;0,0057553947207785;0,0311671641631093;;;;;;;valentin vacherot
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;2. Aggressive Alternative;80,0;8;Ethan Quinn;8;8;2,3;25,22;10,96522;24,0;;LL;False;Alexander Shevchenko;7,48;-17,74;ProTennisLive PDF;56;56;100,0;7;4;3;1688,2;1804,1;1842,9;47,0;0,5;0,0;0,1818181818181818;1,4423092726484088;1043,0;160,0;-0,15;0,0;-0,0348431543983586;-0,0008471429533784;;;;;;;ethan quinn
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;3. Conservative Alternative;80,0;8;Carlos Alcaraz;1;1;31,3;87,11;2,78307;1,0;1.0;;True;Casper Ruud;65,92;-21,19;ProTennisLive PDF;56;56;100,0;7;4;3;2101,6;2161,8;2308,5;2,0;0,6666666666666666;0,0;0,0;-0,3;0,0;173,0;0,0;0,0;-0,0211895194567106;0,0902119284289748;;;;;;;carlos alcaraz
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;3. Conservative Alternative;80,0;8;Flavio Cobolli;2;25;11,7;51,77;4,42479;5,0;10.0;;False;Joao Fonseca;47,76;-4,01;ProTennisLive PDF;56;56;100,0;7;4;3;1862,4;1896,3;1914,6;10,0;0,75;0,6666666666666666;0,6;3,5768183583452924;994,0;180,0;0,09;0,0;-0,0252952879361649;0,0207345631079281;;;;;;;flavio cobolli
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;3. Conservative Alternative;80,0;8;Luciano Darderi;3;24;8,0;44,74;5,5925;9,0;15.0;;False;Tomas Machac;28,82;-15,92;ProTennisLive PDF;56;56;100,0;7;4;3;1835,6;1834,5;1858,1;16,0;0,5833333333333334;0,6666666666666666;0,75;0,1714816331875433;344,0;176,0;-0,05;0,0;-0,0494157860390891;0,0481025148022894;;;;;;;luciano darderi
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;3. Conservative Alternative;80,0;8;Jiri Lehecka;4;9;10,8;44,72;4,14074;10,0;11.0;;False;Tomas Martin Etcheverry;32,46;-12,26;ProTennisLive PDF;56;56;100,0;7;4;3;1825,5;1921,6;1989,9;14,0;0,5833333333333334;0,0;0,1818181818181818;2,4913958578567845;1287,0;149,0;0,0299999999999999;0,0;0,013945901270002;-0,0033023972585714;;;;;;;jiri lehecka
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;3. Conservative Alternative;80,0;8;Alexander Blockx;5;28;4,7;38,44;8,17872;13,0;;Q;False;Matteo Arnaldi;27,01;-11,43;ProTennisLive PDF;56;56;100,0;7;4;3;1867,9;1905,5;1907,2;36,0;0,6666666666666666;0,3333333333333333;0,75;0,403318327865115;181,0;165,0;0,1999999999999999;0,0;0,0128010350126991;0,0148007358039633;;;;;;;alexander blockx
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;3. Conservative Alternative;80,0;8;Alejandro Tabilo;6;12;4,7;34,85;7,41489;14,0;;;False;Zizou Bergs;23,7;-11,15;ProTennisLive PDF;56;56;100,0;7;4;3;1781,3;1819,3;1895,7;33,0;0,5;0,7142857142857143;0,7;0,0698604341230887;261,0;165,0;-0,15;0,0;-0,0113624865206274;0,0314103025154343;;;;;;;alejandro tabilo
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;3. Conservative Alternative;80,0;8;Valentin Vacherot;7;19;6,5;34,27;5,27231;16,0;;;False;Matteo Berrettini;30,08;-4,19;ProTennisLive PDF;56;56;100,0;7;4;3;1788,8;1902,6;1929,6;20,0;0,6363636363636364;0,5;1,0;-0,3;0,0;131,0;0,0;1,0;0,0057553947207785;0,0311671641631093;;;;;;;valentin vacherot
2026_Monte_Carlo_20260710_110904;2026-07-10 11:09:04;V16.4;Monte-Carlo;2026;clay;3. Conservative Alternative;80,0;8;Ethan Quinn;8;8;2,3;25,22;10,96522;24,0;;LL;False;Adrian Mannarino;7,14;-18,08;ProTennisLive PDF;56;56;100,0;7;4;3;1688,2;1804,1;1842,9;47,0;0,5;0,0;0,1818181818181818;1,4423092726484088;1043,0;160,0;-0,15;0,0;-0,0348431543983586;-0,0008471429533784;;;;;;;ethan quinn
2026_Brisbane_20260710_142216;2026-07-10 14:22:16;V16.4;Brisbane;2026;hard;1. Optimized Team;70,0;6;Daniil Medvedev;1;1;17,3;75,45;4,36127;1,0;1.0;;False;Jiri Lehecka;37,65;-37,8;ProTennisLive PDF;32;32;100,0;6;3;1;1962,3;1977,4;2201,2;9,0;0,8333333333333334;1,0;1,0;0,9823804484011552;458,0;138,0;0,15;0,0;0,0075577693912394;0,0885805487237317;;;;;;;daniil medvedev
